run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose
1,1,1,1,1,1,1,31,0,15,0,15,75.089358,130.451305,74.970671,12.5111,12.1707,15218,2957,90.2055,22.758,6.571,29.616,11.345,40.193,48.015,192.701,NaN,NaN,NaN,NaN,11.379,43.351,66.187,200.782
1,1,1,1,1,1,1,1,0,15,0,31,75.116083,130.426261,75.136405,12.054,12.1588,15240,2951,90.2498,22.72,6.88,29.621,11.343,40.128,47.693,190.687,NaN,NaN,NaN,NaN,11.343,43.287,55.777,200.941
1,1,1,1,1,1,1,15,0,15,0,31,75.090763,130.421854,75.058592,12.1149,12.2402,15253,3008,90.2792,22.722,6.653,29.618,11.344,40.175,48.423,190.456,NaN,NaN,NaN,NaN,11.344,43.432,56.511,201.626
1,1,1,1,1,1,1,31,0,15,0,31,75.186078,130.471824,75.156535,12.6259,12.2054,15222,2839,90.1761,22.721,6.792,29.62,11.344,40.117,47.726,191.086,NaN,NaN,NaN,NaN,11.344,43.373,56.277,201.347
1,1,1,1,1,1,15,1,0,15,0,0,81.203668,126.808029,126.433548,13.2735,12.2895,15133,3082,96.2718,21.171,6.344,29.616,10.569,40.288,48.624,178.871,5.301,55.918,72.994,92.663,5.267,43.54,64.057,94.527
1,1,1,1,1,1,15,15,0,15,0,0,81.218214,126.796181,126.332125,12.76,12.2219,15218,3135,96.2908,21.202,6.341,29.621,10.567,40.113,50.717,178.122,5.3,55.886,77.508,95.234,5.3,43.675,61.91,95.236
1,1,1,1,1,1,15,31,0,15,0,0,81.163637,126.643450,126.282783,12.5424,12.249,15197,3266,96.3645,21.275,6.187,29.613,10.603,40.197,46.997,179.367,5.336,55.753,69.67,96.422,5.302,43.274,54.528,94.474
1,1,1,1,1,1,15,1,0,15,0,15,75.132816,130.454175,75.029916,12.1539,12.2254,15208,3031,90.3109,22.722,6.564,29.619,11.344,40.188,48.186,190.355,NaN,NaN,NaN,NaN,11.344,43.501,57.414,200.605
1,1,1,1,1,1,15,15,0,15,0,15,75.370012,130.765703,75.339461,12.7628,12.232,15193,2907,90.2268,22.566,6.809,29.602,11.249,40.316,52.76,188.709,NaN,NaN,NaN,NaN,11.283,43.73,66.898,199.406
1,1,1,1,1,1,15,31,0,15,0,15,75.347996,130.704809,75.357113,12.8177,12.2462,15179,2906,90.2061,22.595,6.876,29.609,11.28,40.363,52.572,188.932,NaN,NaN,NaN,NaN,11.28,43.52,59.815,199.948
1,1,1,1,1,1,15,1,0,15,0,31,75.332045,130.510759,75.160607,12.2193,12.1394,15199,3059,90.1574,22.696,6.677,29.609,11.314,40.198,47.626,191.093,0.034,50.97,50.97,0.413,11.314,43.459,56.431,199.408
1,1,1,1,1,1,15,15,0,15,0,31,75.136610,130.466047,74.971288,12.2205,12.1931,15281,2997,90.2310,22.722,6.763,29.619,11.344,40.162,48.245,191.998,NaN,NaN,NaN,NaN,11.344,43.349,55.578,202.141
1,1,1,1,1,1,15,31,0,15,0,31,75.047167,130.351772,75.152735,11.9686,12.2252,15198,3061,90.2675,22.756,6.737,29.619,11.344,40.106,47.633,191.029,NaN,NaN,NaN,NaN,11.378,43.301,56.105,200.864
1,1,1,1,1,1,31,1,0,15,0,0,80.955722,126.737187,126.213461,13.0172,12.2495,15211,3135,96.3551,21.267,6.343,29.624,10.6,40.08,48.123,180.118,5.334,55.67,75.17,94.483,5.3,43.361,56.345,95.036
1,1,1,1,1,1,31,15,0,15,0,0,81.114694,126.785268,126.330539,13.1772,12.2431,15169,3078,96.3165,21.279,6.241,29.606,10.606,40.175,47.294,182.758,5.303,55.807,70.839,93.192,5.337,43.203,55.142,98.428
1,1,1,1,1,1,31,31,0,15,0,0,81.072125,126.514262,126.213715,12.4384,12.2946,15218,3228,96.3711,21.35,6.238,29.601,10.641,39.99,47.82,179.094,5.338,55.461,69.724,94.665,5.338,43.288,55.096,95.028
1,1,1,1,1,1,31,1,0,15,0,15,75.133170,130.420783,75.093345,12.0804,12.2476,15266,2952,90.2632,22.722,6.766,29.619,11.344,40.157,47.885,190.177,NaN,NaN,NaN,NaN,11.344,43.353,56.654,200.37
1,1,1,1,1,1,31,15,0,15,0,15,75.482420,130.796465,75.376850,12.3104,12.2985,15192,2917,90.2277,22.519,6.994,29.619,11.243,40.372,48.231,187.877,NaN,NaN,NaN,NaN,11.243,43.687,56.567,196.299
1,1,1,1,1,1,31,31,0,15,0,15,75.513239,130.810569,75.441071,12.7207,12.1511,15195,2921,90.1883,22.523,6.939,29.614,11.245,40.372,48.663,192.151,NaN,NaN,NaN,NaN,11.245,43.724,57.741,197.334
1,1,1,1,1,1,31,1,0,15,0,31,75.237533,130.537884,75.523054,12.322,12.2242,15186,2798,90.3765,22.656,6.682,29.617,11.311,40.405,48.797,189.097,NaN,NaN,NaN,NaN,11.311,43.422,56.765,202.02
1,1,1,1,1,1,31,15,0,15,0,31,75.243490,130.595003,75.133183,12.2454,12.1388,15200,2970,90.2375,22.655,6.649,29.619,11.31,40.368,48.187,191.047,NaN,NaN,NaN,NaN,11.31,43.494,57.826,199.051
1,1,1,1,1,1,31,31,0,15,0,31,75.108192,130.493053,75.045213,12.127,12.2436,15247,2996,90.2197,22.725,6.793,29.615,11.346,40.118,49.426,191.738,NaN,NaN,NaN,NaN,11.346,43.355,57.066,201.13
1,1,1,1,1,1,1,1,0,15,15,0,86.442170,86.802963,126.411889,12.1716,12.2893,15138,3157,90.8976,20.29,5.529,29.621,10.128,39.774,46.187,171.243,10.094,55.041,67.674,182.641,0.034,38.456,38.456,0.329
1,1,1,1,1,1,1,15,0,15,15,0,86.583458,86.929171,126.583347,12.6847,12.2705,15194,3043,90.8809,20.223,5.541,29.619,10.095,39.948,47.783,173.054,10.095,55.109,76.517,182.331,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,31,0,15,15,0,86.582923,86.992309,126.560982,12.3062,12.1507,15181,3102,90.9787,20.187,5.754,29.623,10.06,39.858,49.92,172.775,10.06,55.189,75.804,183.626,0.034,38.476,38.476,0.258
1,1,1,1,1,1,1,1,0,15,15,15,126.820858,127.258612,126.867483,12.5699,12.2492,15044,3227,96.3424,20.423,6.406,29.623,6.785,40.299,47.898,117.961,6.785,56.026,71.097,117.416,6.819,43.605,56.519,115.281
1,1,1,1,1,1,1,15,0,15,15,15,126.784414,127.309928,126.760347,12.5391,12.1882,15145,3062,96.2793,20.459,6.545,29.62,6.82,40.224,48.198,118.548,6.786,55.797,75.789,120.316,6.82,43.491,56.3,117.312
1,1,1,1,1,1,1,31,0,15,15,15,126.843325,127.221701,126.796771,12.89,12.3207,15146,3094,96.2984,20.464,6.371,29.613,6.821,40.255,48.376,117.407,6.788,55.849,69.453,118.852,6.821,43.629,56.085,117.454
1,1,1,1,1,1,1,1,0,15,15,31,127.457484,128.016220,82.312897,13.3012,12.2524,15045,3121,96.1443,20.608,6.636,29.6,5.135,40.546,48.458,85.137,5.135,56.316,70.689,89.779,10.304,43.792,56.944,178.747
1,1,1,1,1,1,1,15,0,15,15,31,127.348755,127.905300,82.108956,12.8547,12.2121,15101,3038,96.2209,20.696,6.61,29.62,5.165,40.571,47.964,85.079,5.165,56.014,69.928,89.958,10.331,43.558,63.113,179.612
1,1,1,1,1,1,1,31,0,15,15,31,127.646918,127.947354,82.341543,12.5788,12.3207,15051,3110,96.1878,20.558,6.724,29.624,5.131,40.577,47.951,84.165,5.131,56.349,71.75,89.11,10.262,43.894,56.511,177.906
1,1,1,1,1,1,15,1,0,15,15,0,86.392049,86.846122,126.217825,11.657,12.2814,15180,3005,90.9373,20.358,5.478,29.62,10.162,39.773,46.49,170.917,10.162,54.719,66.137,184.606,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,15,0,15,15,0,86.357026,86.740119,126.271045,12.2536,12.1936,15132,3132,90.9320,20.36,5.495,29.616,10.163,39.724,48.812,172.97,10.13,54.793,66.429,183.156,0.034,38.299,38.299,0.39
1,1,1,1,1,1,15,31,0,15,15,0,86.779702,87.193028,126.584449,12.5919,12.228,15155,2946,90.8060,20.201,5.701,29.603,10.067,39.86,45.867,171.096,10.067,55.176,68.674,186.026,0.034,38.383,38.383,0.323
1,1,1,1,1,1,15,1,0,15,15,15,126.872003,127.281932,127.107232,12.7244,12.2529,15062,3122,96.2428,20.391,6.433,29.622,6.786,40.345,48.978,115.89,6.786,56.069,70.755,121.342,6.786,43.686,65.841,115.224
1,1,1,1,1,1,15,15,0,15,15,15,126.876504,127.183135,126.906270,12.4186,12.2556,15059,3072,96.3030,20.492,6.352,29.621,6.82,40.254,48.096,116.683,6.82,55.821,70.397,120.154,6.82,43.448,55.45,115.815
1,1,1,1,1,1,15,31,0,15,15,15,126.902649,127.386269,126.989396,12.4872,12.3113,15109,3159,96.2860,20.39,6.527,29.623,6.785,40.413,48.008,116.158,6.785,56.036,70.644,118.175,6.785,43.519,56.215,116.373
1,1,1,1,1,1,15,1,0,15,15,31,127.486596,127.855444,82.264173,12.819,12.2215,15118,2900,96.1537,20.628,6.81,29.62,5.165,40.532,48.622,84.901,5.132,56.235,71.665,89.499,10.297,43.601,56.912,180.207
1,1,1,1,1,1,15,15,0,15,15,31,127.863158,128.147352,82.571454,13.2911,12.1932,15090,2950,96.1254,20.492,6.875,29.622,5.098,40.489,48.242,85.099,5.131,56.541,79.376,89.145,10.229,43.965,58.516,177.241
1,1,1,1,1,1,15,31,0,15,15,31,127.672387,128.249810,82.340985,12.6359,12.1897,15038,3021,96.1236,20.528,6.933,29.619,5.132,40.632,48.675,84.442,5.098,56.366,71.081,88.708,10.264,43.823,57.261,178.502
1,1,1,1,1,1,31,1,0,15,15,0,86.194865,86.732707,126.179573,11.8005,12.134,15153,3021,90.9521,20.398,5.502,29.61,10.165,39.648,45.483,172.462,10.165,54.661,67.872,185.071,0.034,38.382,38.382,0.272
1,1,1,1,1,1,31,15,0,15,15,0,86.563693,87.038649,126.490182,11.8631,12.2581,15203,3077,91.0471,20.222,5.619,29.622,10.094,39.939,46.773,170.003,10.06,55.11,67.486,179.513,0.034,37.11,37.11,1.476
1,1,1,1,1,1,31,31,0,15,15,0,86.584729,86.715953,126.429165,12.2961,12.2612,15227,2995,90.9178,20.263,5.591,29.61,10.098,39.806,46.853,174.621,10.132,54.989,69.368,181.982,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,1,0,15,15,15,127.074128,127.685968,127.155372,13.1898,12.2499,15130,3027,96.2511,20.289,6.525,29.623,6.752,40.503,50.898,119.815,6.752,56.329,71.508,116.649,6.752,43.837,58.971,117.599
1,1,1,1,1,1,31,15,0,15,15,15,127.024365,127.501019,127.106926,12.537,12.1425,15090,3173,96.1783,20.367,6.496,29.606,6.755,40.402,48.241,116.849,6.789,56.089,71.476,116.739,6.789,43.647,56.453,115.903
1,1,1,1,1,1,31,31,0,15,15,15,126.967596,127.162331,126.980536,12.5159,12.2409,15059,3122,96.2991,20.426,6.458,29.619,6.786,40.301,48.069,116.696,6.82,55.929,72.154,119.047,6.786,43.543,56.39,117.074
1,1,1,1,1,1,31,1,0,15,15,31,127.660805,127.746932,82.336573,12.4721,12.2923,15085,3085,96.1112,20.634,6.663,29.611,5.133,40.425,49.162,84.897,5.167,56.265,72.436,89.491,10.3,43.703,57.54,179.775
1,1,1,1,1,1,31,15,0,15,15,31,127.633839,127.997228,82.371172,13.089,12.2927,15024,2966,96.0853,20.559,6.724,29.622,5.131,40.553,48.817,84.927,5.131,56.491,71.621,89.157,10.263,43.829,56.408,179.137
1,1,1,1,1,1,31,31,0,15,15,31,127.706955,128.121120,82.429993,13.1459,12.2665,15091,3029,96.1240,20.525,6.928,29.623,5.131,40.51,48.352,84.803,5.097,56.274,70.848,89.337,10.262,43.947,56.962,179.138
1,1,1,1,1,1,1,1,0,15,31,0,86.640625,86.746771,126.483588,11.9076,12.2583,15133,3055,91.0009,20.235,5.575,29.602,10.101,39.957,46.106,170.486,10.101,55.01,67.698,181.355,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,15,0,15,31,0,86.401221,86.652818,126.232769,11.7976,12.184,15210,3037,90.9007,20.36,5.545,29.618,10.129,39.689,45.892,172.385,10.163,54.731,68.022,182.408,0.034,38.717,38.717,0.274
1,1,1,1,1,1,1,31,0,15,31,0,86.645495,86.732838,126.215779,11.7204,12.2217,15196,2983,90.9483,20.356,5.472,29.622,10.128,39.739,45.663,173.352,10.161,54.77,67.823,182.915,0.034,38.226,38.226,0.269
1,1,1,1,1,1,1,1,0,15,31,15,127.039158,88.573570,127.069075,13.1176,12.2312,14996,3118,96.3148,19.441,6.501,29.628,4.827,40.429,48.424,79.573,9.687,56.019,74.061,171.389,4.86,43.66,56.19,85.073
1,1,1,1,1,1,1,15,0,15,31,15,126.959919,88.471458,127.005123,12.7358,12.2965,15027,3096,96.3864,19.48,6.311,29.62,4.862,40.347,47.614,79.72,9.723,55.925,70.896,171.595,4.862,43.603,55.666,83.906
1,1,1,1,1,1,1,31,0,15,31,15,126.812459,88.291666,126.677101,12.3933,12.1728,15030,3099,96.3706,19.584,6.209,29.616,4.896,40.16,47.336,80.958,9.758,55.689,71.486,174.022,4.896,43.473,59.263,84.762
1,1,1,1,1,1,1,1,0,15,31,31,132.288656,89.175630,89.085538,12.0362,12.1709,14897,3245,88.5640,19.043,6.446,29.617,0.034,38.286,38.286,0.431,9.488,56.241,72.154,163.347,9.488,43.81,56.534,163.813
1,1,1,1,1,1,1,15,0,15,31,31,132.480343,89.265520,89.012415,12.2324,12.1998,15008,3145,88.4552,18.973,6.421,29.62,NaN,NaN,NaN,NaN,9.487,56.411,71.826,163.289,9.453,43.968,57.142,163.787
1,1,1,1,1,1,1,31,0,15,31,31,132.468086,89.418192,89.119669,12.6211,12.2734,15072,3038,88.4208,18.937,6.47,29.624,NaN,NaN,NaN,NaN,9.486,56.466,88.03,162.605,9.452,43.874,58.067,162.39
1,1,1,1,1,1,15,1,0,15,31,0,86.639111,86.881353,126.531947,12.5489,12.2845,15202,3157,90.8410,20.191,5.822,29.618,10.062,39.881,48.92,170.96,10.062,55.082,70.104,182.326,0.034,38.396,38.396,0.372
1,1,1,1,1,1,15,15,0,15,31,0,86.393256,86.819594,126.318219,11.7516,12.276,15171,3029,91.0194,20.301,5.567,29.604,10.134,39.863,46.601,173.034,10.134,54.805,66.59,182.82,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,31,0,15,31,0,86.414507,86.804444,126.326148,11.7127,12.2779,15144,3061,91.0497,20.29,5.542,29.62,10.128,39.923,46.294,169.126,10.128,54.819,67.281,180.303,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,1,0,15,31,15,126.322488,87.793976,126.691599,12.5514,12.2555,15016,3041,96.4640,19.718,5.987,29.617,4.93,40.021,47.031,80.8,9.859,55.509,68.668,172.964,4.896,43.011,54.346,85.434
1,1,1,1,1,1,15,15,0,15,31,15,126.648103,88.244946,126.657836,12.8178,12.2495,15063,3154,96.4272,19.614,6.197,29.622,4.895,40.146,46.129,80.952,9.79,55.666,69.674,171.913,4.895,43.217,53.988,85.224
1,1,1,1,1,1,15,31,0,15,31,15,126.833677,88.377156,126.993588,12.9247,12.2995,15094,3136,96.3834,19.479,6.174,29.621,4.861,40.323,47.821,80.096,9.723,56.011,76.515,170.938,4.861,43.746,56.761,84.041
1,1,1,1,1,1,15,1,0,15,31,31,132.273085,89.104887,88.828117,12.0986,12.2434,15011,3135,88.4503,19.038,6.524,29.625,NaN,NaN,NaN,NaN,9.485,56.176,71.621,163.433,9.519,43.799,57.997,163.192
1,1,1,1,1,1,15,15,0,15,31,31,132.046496,88.915511,88.695806,12.0537,12.3264,15129,3105,88.5097,19.146,6.308,29.615,NaN,NaN,NaN,NaN,9.556,56.008,71.213,163.351,9.556,43.608,56.542,164.344
1,1,1,1,1,1,15,31,0,15,31,31,132.523731,89.303435,89.087747,12.3246,12.2108,15129,3089,88.4706,18.942,6.503,29.617,NaN,NaN,NaN,NaN,9.454,56.479,72.599,161.758,9.454,44.004,57.547,161.955
1,1,1,1,1,1,31,1,0,15,31,0,86.778479,86.822630,126.426633,12.5934,12.2742,15178,2924,90.9337,20.266,5.599,29.606,10.099,39.826,46.568,170.604,10.099,55.005,67.846,182.228,0.034,37.711,37.711,1.065
1,1,1,1,1,1,31,15,0,15,31,0,86.628491,86.955965,126.357602,11.9432,12.2335,15183,3123,91.0092,20.253,5.753,29.625,10.093,39.827,46.336,169.486,10.093,54.914,77.641,183.286,0.034,37.286,37.286,1.363
1,1,1,1,1,1,31,31,0,15,31,0,86.708933,87.131830,126.617472,11.885,12.2474,15159,3140,90.8976,20.158,5.731,29.616,10.062,39.974,47.296,169.304,10.062,55.204,68.121,180.936,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,1,0,15,31,15,126.847122,88.373056,127.017969,12.4045,12.3302,15057,3172,96.4201,19.478,6.155,29.623,4.861,40.398,47.147,78.998,9.722,56.117,70.753,171.175,4.861,43.504,55.784,83.909
1,1,1,1,1,1,31,15,0,15,31,15,126.706784,88.135948,126.854063,12.879,12.2333,15026,3104,96.3707,19.576,6.105,29.628,4.894,40.191,47.49,80.219,9.788,55.851,70.78,170.85,4.86,43.329,56.002,85.98
1,1,1,1,1,1,31,31,0,15,31,15,126.959323,88.659322,126.943110,13.0437,12.2676,15036,3196,96.4016,19.46,6.229,29.6,4.865,40.418,49.179,78.781,9.696,56.108,93.703,173.048,4.865,43.589,55.884,86.625
1,1,1,1,1,1,31,1,0,15,31,31,132.203226,89.370396,88.891683,12.0991,12.1754,14987,3069,88.4505,19.041,6.47,29.62,NaN,NaN,NaN,NaN,9.521,56.149,72.441,165.467,9.487,43.821,57.278,164.583
1,1,1,1,1,1,31,15,0,15,31,31,132.236854,89.261147,88.823147,11.9297,12.244,15081,2985,88.5914,19.042,6.523,29.619,NaN,NaN,NaN,NaN,9.487,56.154,72.032,165.441,9.521,43.802,58.391,165.814
1,1,1,1,1,1,31,31,0,15,31,31,132.222712,89.242477,88.862571,11.8854,12.1954,15055,3133,88.6041,19.059,6.383,29.593,NaN,NaN,NaN,NaN,9.496,56.261,71.505,163.11,9.529,43.753,57.585,163.045
1,1,1,1,1,15,1,1,0,15,0,0,81.172885,126.790941,126.432720,12.8475,12.3085,15154,3050,96.2390,21.233,6.44,29.623,10.6,40.165,47.8,178.826,5.3,55.693,69.187,94.233,5.3,43.339,55.605,94.711
1,1,1,1,1,15,1,15,0,15,0,0,81.155629,126.700135,126.236659,12.9487,12.2762,15141,3064,96.3081,21.272,6.377,29.617,10.602,40.107,53.313,181.402,5.335,55.531,71.049,93.754,5.301,43.345,57.25,94.602
1,1,1,1,1,15,1,31,0,15,0,0,80.976373,126.513767,126.079940,12.3809,12.2662,15203,3136,96.3517,21.381,6.226,29.605,10.674,39.987,46.945,180.924,5.337,55.373,69.126,96.208,5.337,43.174,55.057,97.696
1,1,1,1,1,15,1,1,0,15,0,15,75.278133,130.486854,75.186000,12.0049,12.225,15188,2991,90.1992,22.697,6.727,29.607,11.315,40.136,47.945,190.737,NaN,NaN,NaN,NaN,11.349,43.494,56.473,200.701
1,1,1,1,1,15,1,15,0,15,0,15,75.124173,130.276012,75.030849,12.0223,12.3662,15194,2915,90.4075,22.786,6.629,29.623,11.376,40.139,47.161,191.618,0.034,51.089,51.089,0.33,11.343,43.232,56.885,202.906
1,1,1,1,1,15,1,31,0,15,0,15,75.138087,130.293122,75.166869,12.5828,12.4334,15205,2810,90.4117,22.785,6.584,29.625,11.376,40.231,47.533,191.279,NaN,NaN,NaN,NaN,11.376,43.207,54.718,203.369
1,1,1,1,1,15,1,1,0,15,0,31,75.148514,130.364388,75.198802,12.4831,12.329,15172,2758,90.4500,22.77,6.655,29.6,11.351,40.187,51.292,192.98,NaN,NaN,NaN,NaN,11.385,43.239,57.202,203.064
1,1,1,1,1,15,1,15,0,15,0,31,75.433108,130.409609,75.470002,11.6769,12.2266,15240,2866,90.3041,22.688,6.813,29.619,11.31,40.19,47.388,190.101,NaN,NaN,NaN,NaN,11.344,43.398,56.935,200.277
1,1,1,1,1,15,1,31,0,15,0,31,75.365690,130.427672,75.184228,11.8862,12.2938,15162,3056,90.3911,22.686,6.662,29.622,11.309,40.173,47.863,190.957,0.034,50.587,50.587,0.732,11.343,43.405,56.148,201.599
1,1,1,1,1,15,15,1,0,15,0,0,80.825609,126.458500,126.064048,12.268,12.295,15171,3102,96.3769,21.443,6.151,29.613,10.705,39.98,47.612,179.847,5.336,55.186,67.384,94.981,5.369,43.035,54.448,95.698
1,1,1,1,1,15,15,15,0,15,0,0,81.145989,126.600500,126.358150,12.9117,12.2576,15192,3043,96.3692,21.311,6.207,29.608,10.639,40.157,51.643,177.941,5.336,55.547,76.372,93.786,5.303,43.241,58.103,94.856
1,1,1,1,1,15,15,31,0,15,0,0,81.117050,126.778323,126.266399,12.7921,12.2627,15206,2995,96.3284,21.3,6.191,29.624,10.633,40.195,54.079,179.513,5.3,55.686,74.884,93.519,5.334,43.229,56.299,97.544
1,1,1,1,1,15,15,1,0,15,0,15,75.106293,130.344838,75.258299,11.9297,12.2502,15188,3008,90.2787,22.752,6.696,29.623,11.342,40.171,48.392,190.836,NaN,NaN,NaN,NaN,11.376,43.283,57.884,200.074
1,1,1,1,1,15,15,15,0,15,0,15,74.909113,130.044330,75.056843,11.7348,12.2625,15203,2719,90.2953,22.924,6.584,29.62,11.445,39.922,49.26,193.551,NaN,NaN,NaN,NaN,11.445,43.01,55.122,204.592
1,1,1,1,1,15,15,31,0,15,0,15,75.334828,130.322188,75.262549,11.7593,12.2412,15202,2923,90.3807,22.718,6.846,29.624,11.342,40.237,48.873,189.831,NaN,NaN,NaN,NaN,11.342,43.216,56.352,199.611
1,1,1,1,1,15,15,1,0,15,0,31,75.283521,130.303584,75.386810,12.2786,12.266,15142,2733,90.4136,22.754,6.712,29.621,11.343,40.125,47.502,190.1,0.034,50.969,50.969,0.33,11.343,43.286,55.508,200.589
1,1,1,1,1,15,15,15,0,15,0,31,78.552061,132.185712,78.420878,31.2129,12.8281,15158,2422,91.0127,21.742,8.226,29.619,10.837,40.814,56.143,194.731,NaN,NaN,NaN,NaN,10.871,45.112,82.057,202.363
1,1,1,1,1,15,15,31,0,15,0,31,78.409943,131.580754,78.528108,27.6042,12.3841,15154,2430,89.9396,22.214,7.82,29.621,11.073,40.369,53.547,193.504,0.034,50.454,50.454,0.673,11.073,44.079,67.629,202.692
1,1,1,1,1,15,31,1,0,15,0,0,81.021518,126.460497,126.021031,11.7749,12.3259,15137,3105,96.3720,21.437,6.217,29.622,10.701,39.998,46.211,179.548,5.334,55.083,67.664,94.618,5.368,43.035,53.075,96.47
1,1,1,1,1,15,31,15,0,15,0,0,80.861272,126.364079,125.997426,11.7695,12.318,15105,2901,96.4997,21.585,6.066,29.604,10.775,39.805,45.682,181.22,5.371,54.84,65.559,95.824,5.405,42.72,52.197,96.582
1,1,1,1,1,15,31,31,0,15,0,0,81.078121,126.589584,126.365992,12.3993,12.2356,15169,2918,96.3739,21.406,6.252,29.618,10.669,40.061,46.844,178.388,5.335,55.267,68.792,93.516,5.368,42.885,53.021,95.431
1,1,1,1,1,15,31,1,0,15,0,15,75.395591,130.044764,75.355375,11.3465,12.2503,15160,2757,90.4934,22.819,6.859,29.625,11.376,40.078,47.354,190.329,NaN,NaN,NaN,NaN,11.409,42.991,55.429,200.994
1,1,1,1,1,15,31,15,0,15,0,15,75.176621,130.043676,75.297950,11.3308,12.2125,15198,2787,90.4421,22.893,6.596,29.617,11.413,40.057,46.93,191.566,NaN,NaN,NaN,NaN,11.446,42.973,54.664,202.36
1,1,1,1,1,15,31,31,0,15,0,15,75.446263,130.030758,75.217724,11.2348,12.2228,15140,2705,90.4336,22.882,6.655,29.63,11.407,39.992,47.098,191.402,NaN,NaN,NaN,NaN,11.441,43.025,54.55,200.829
1,1,1,1,1,15,31,1,0,15,0,31,75.210083,129.862667,75.207337,11.5511,12.3458,15184,2672,90.6426,22.952,6.466,29.627,11.442,39.955,47.096,192.358,0.034,50.068,50.068,1.482,11.476,42.826,53.392,202.123
1,1,1,1,1,15,31,15,0,15,0,31,75.531892,130.292254,75.515816,12.0652,12.2358,15191,2604,90.5570,22.752,6.612,29.624,11.342,40.389,56.931,190.252,NaN,NaN,NaN,NaN,11.376,43.141,55.994,199.91
1,1,1,1,1,15,31,31,0,15,0,31,75.309970,129.966782,75.329937,11.3007,12.3142,15193,2682,90.6420,22.897,6.609,29.61,11.415,40.085,46.925,190.552,0.034,50.936,50.936,0.246,11.415,42.893,53.148,202.06
1,1,1,1,1,15,1,1,0,15,15,0,86.536421,86.702807,126.001342,11.2555,12.2848,15126,3071,91.0458,20.429,5.54,29.615,10.197,39.651,45.09,169.364,10.164,54.506,65.169,183.582,0.034,37.862,37.862,0.891
1,1,1,1,1,15,1,15,0,15,15,0,86.592859,86.672807,125.971404,11.1896,12.3485,15153,2969,91.2429,20.419,5.354,29.629,10.193,39.765,45.495,171.163,10.193,54.562,65.289,185.529,NaN,NaN,NaN,NaN
1,1,1,1,1,15,1,31,0,15,15,0,86.629741,87.067046,126.169351,11.7901,12.3283,15160,2932,91.2147,20.329,5.523,29.613,10.131,39.795,45.221,170.783,10.131,54.816,70.457,184.2,0.034,38.133,38.133,0.321
1,1,1,1,1,15,1,1,0,15,15,15,126.891041,127.197128,127.063677,12.2876,12.2317,15035,2696,96.3602,20.591,6.302,29.624,6.853,40.176,48.186,116.311,6.853,55.533,69.42,120.767,6.853,43.213,61.17,116.441
1,1,1,1,1,15,1,15,0,15,15,15,126.693414,127.094972,126.622383,11.5237,12.2814,15030,2889,96.4067,20.722,6.245,29.631,6.885,39.927,46.621,119.914,6.885,55.246,67.536,121.162,6.918,42.974,54.294,116.764
1,1,1,1,1,15,1,31,0,15,15,15,126.941822,127.198573,126.916827,11.4943,12.3494,15033,2911,96.3939,20.59,6.457,29.626,6.852,40.132,47.2,116.695,6.852,55.4,68.334,118.906,6.852,43.177,53.916,114.931
1,1,1,1,1,15,1,1,0,15,15,31,127.417828,127.709470,82.402178,11.7977,12.3428,15061,2914,96.2326,20.756,6.813,29.63,5.164,40.291,48.266,85.45,5.197,55.708,69.501,93.085,10.361,43.362,55.36,181.067
1,1,1,1,1,15,1,15,0,15,15,31,127.525850,128.019647,82.376630,12.2411,12.2426,14996,2942,96.2727,20.76,6.598,29.625,5.198,40.402,47.715,84.951,5.165,55.754,69.442,89.46,10.363,43.525,55.586,177.857
1,1,1,1,1,15,1,31,0,15,15,31,127.548125,128.125132,82.378996,12.3841,12.2104,15046,2884,96.2540,20.659,6.847,29.623,5.165,40.446,47.631,84.558,5.131,55.956,70.858,89.464,10.33,43.614,55.931,179.028
1,1,1,1,1,15,15,1,0,15,15,0,86.400771,86.768637,125.912721,11.207,12.3295,15150,3045,91.1089,20.455,5.535,29.626,10.194,39.606,45.203,171.449,10.194,54.41,64.009,183.064,0.034,37.78,37.78,0.768
1,1,1,1,1,15,15,15,0,15,15,0,86.621136,86.960757,126.012384,11.1108,12.2933,15156,2869,91.1536,20.392,5.54,29.619,10.162,39.713,45.302,170.143,10.162,54.587,64.708,182.95,0.034,38.344,38.344,0.283
